tree_code,image_id,acquisition_date,product_type,crown_area_m2,crown_diameter_m,pan_ndvi_mean,pan_ndvi_median,pan_ndvi_p10,pan_gndvi_mean,pan_savi_mean,analytic_ndvi_mean,analytic_gndvi_mean,analytic_savi_mean,final_ndvi_mean,health_index,canopy_density_score,fragmentation_score,shadow_fraction,anomaly_flag,recommended_action,red_mean,green_mean,blue_mean,nir_mean,review_status,review_source
KOG-THOELIEB-0146,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.75,6.155,0.2972177267074585,0.29411765933036804,0.25641778111457825,0.4120311141014099,0.44575369358062744,,,,0.2972177267074585,33.4,0.763,0.447,0.0,True,"Field inspection: check irrigation, pruning, stress.",1112.0335693359375,855.7058715820312,617.899169921875,2047.6470947265625,unreviewed,auto
KOG-THOELIEB-0147,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.0,5.971,0.3466629981994629,0.33049649000167847,0.2618721127510071,0.43633872270584106,0.5199047327041626,,,,0.3466629981994629,39.3,0.574,0.582,0.0,True,"Field inspection: check irrigation, pruning, stress.",1048.9285888671875,845.7410888671875,616.9464111328125,2106.044677734375,unreviewed,auto
KOG-THOELIEB-0148,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.25,6.103,0.3190327286720276,0.3136327862739563,0.26246482133865356,0.4160979092121124,0.47846928238868713,,,,0.3190327286720276,37.8,0.812,0.362,0.0,True,"Field inspection: check irrigation, pruning, stress.",1049.4273681640625,835.91455078125,601.008544921875,2024.230712890625,unreviewed,auto
KOG-THOELIEB-0149,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.29662325978279114,0.2901342809200287,0.25769373774528503,0.4113788306713104,0.44486019015312195,,,,0.29662325978279114,33.3,0.771,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1083.2972412109375,831.18017578125,610.9369506835938,1987.351318359375,unreviewed,auto
KOG-THOELIEB-0150,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,44.0,7.485,0.3108551800251007,0.3018597960472107,0.25922515988349915,0.4144808053970337,0.46355965733528137,,,,0.3108551800251007,32.2,0.579,0.573,0.0,True,"Field inspection: check irrigation, pruning, stress.",1122.9488525390625,885.2329711914062,652.5056762695312,2126.255615234375,unreviewed,auto
KOG-THOELIEB-0151,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.75,6.155,0.3062558174133301,0.30216535925865173,0.2597256302833557,0.41543444991111755,0.459307461977005,,,,0.3062558174133301,35.3,0.708,0.487,0.0,True,"Field inspection: check irrigation, pruning, stress.",1094.2269287109375,853.2689208984375,621.6890869140625,2054.823486328125,unreviewed,auto
KOG-THOELIEB-0152,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,35.75,6.747,0.2912139594554901,0.28326889872550964,0.25663039088249207,0.41751912236213684,0.4367373585700989,,,,0.2912139594554901,32.2,0.701,0.501,0.0,True,"Field inspection: check irrigation, pruning, stress.",970.6783447265625,733.8461303710938,554.0489501953125,1765.9300537109375,unreviewed,auto
KOG-THOELIEB-0153,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.5,5.917,0.2854461073875427,0.28331708908081055,0.2554168701171875,0.40508610010147095,0.42809244990348816,,,,0.2854461073875427,31.1,0.769,0.4,0.0,True,"Field inspection: check irrigation, pruning, stress.",1030.5635986328125,791.5818481445312,608.154541015625,1855.7818603515625,unreviewed,auto
KOG-THOELIEB-0154,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.0,5.046,0.27625706791877747,0.2760730981826782,0.25472021102905273,0.3970838785171509,0.41432705521583557,,,,0.27625706791877747,29.3,0.727,0.43,0.0,True,"Field inspection: check irrigation, pruning, stress.",1310.9749755859375,997.3499755859375,751.5125122070312,2304.362548828125,unreviewed,auto
KOG-THOELIEB-0155,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.0,5.754,0.29294484853744507,0.28832685947418213,0.25675779581069946,0.3888046145439148,0.4393419623374939,,,,0.29294484853744507,32.6,0.86,0.325,0.0,True,"Field inspection: check irrigation, pruning, stress.",1046.1153564453125,840.7884521484375,612.3461303710938,1908.605712890625,unreviewed,auto
KOG-THOELIEB-0156,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.2989095449447632,0.29303279519081116,0.25572195649147034,0.4118325412273407,0.44828566908836365,,,,0.2989095449447632,33.8,0.776,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1039.1351318359375,806.4053955078125,620.810791015625,1920.0360107421875,unreviewed,auto
KOG-THOELIEB-0157,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.3065279722213745,0.30028676986694336,0.2640332579612732,0.4064691364765167,0.4597114622592926,,,,0.3065279722213745,35.3,0.771,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1009.171142578125,800.6576538085938,582.2973022460938,1894.567626953125,unreviewed,auto
KOG-THOELIEB-0158,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.5,6.129,0.2986840307712555,0.2919159531593323,0.2581549882888794,0.3997054994106293,0.4479482173919678,,,,0.2986840307712555,33.7,0.756,0.407,0.0,True,"Field inspection: check irrigation, pruning, stress.",1026.0169677734375,812.7457885742188,602.8898315429688,1894.6610107421875,unreviewed,auto
KOG-THOELIEB-0159,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.0,5.046,0.304182231426239,0.2999676465988159,0.26442015171051025,0.4063078463077545,0.4561782777309418,,,,0.304182231426239,30.8,0.615,0.525,0.0,True,"Field inspection: check irrigation, pruning, stress.",843.8375244140625,670.9874877929688,518.9249877929688,1584.925048828125,unreviewed,auto
KOG-THOELIEB-0160,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.5,6.433,0.3002995550632477,0.29553598165512085,0.25566720962524414,0.396953821182251,0.4503662586212158,,,,0.3002995550632477,34.1,0.722,0.479,0.0,True,"Field inspection: check irrigation, pruning, stress.",981.7077026367188,788.015380859375,601.9307861328125,1815.6922607421875,unreviewed,auto
KOG-THOELIEB-0161,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.75,5.262,0.3008546829223633,0.30547061562538147,0.25906479358673096,0.4226888120174408,0.45119187235832214,,,,0.3008546829223633,34.2,0.879,0.317,0.0,True,"Field inspection: check irrigation, pruning, stress.",936.6666870117188,717.413818359375,536.287353515625,1736.6436767578125,unreviewed,auto
KOG-THOELIEB-0162,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.25,5.67,0.2929219603538513,0.2986741065979004,0.2601994574069977,0.4028190076351166,0.4393066465854645,,,,0.2929219603538513,32.6,0.701,0.492,0.0,True,"Field inspection: check irrigation, pruning, stress.",1039.861328125,811.6930541992188,640.712890625,1899.4356689453125,unreviewed,auto
KOG-THOELIEB-0163,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.0,5.971,0.3057299256324768,0.30328166484832764,0.2595512270927429,0.4127067029476166,0.4585131108760834,,,,0.3057299256324768,35.1,0.718,0.437,0.0,True,"Field inspection: check irrigation, pruning, stress.",1015.1785888671875,798.7767944335938,584.3035888671875,1906.25,unreviewed,auto
KOG-THOELIEB-0164,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.29384350776672363,0.29412776231765747,0.2576777935028076,0.4053669273853302,0.4406849443912506,,,,0.29384350776672363,32.8,0.75,0.411,0.0,True,"Field inspection: check irrigation, pruning, stress.",993.7315063476562,770.0277709960938,598.5,1815.6851806640625,unreviewed,auto
KOG-THOELIEB-0165,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.0,5.971,0.28251203894615173,0.28222179412841797,0.2560841143131256,0.38657626509666443,0.42369359731674194,,,,0.28251203894615173,30.5,0.727,0.479,0.0,True,"Field inspection: check irrigation, pruning, stress.",1051.0535888671875,836.4642944335938,633.0714111328125,1875.017822265625,unreviewed,auto
KOG-THOELIEB-0166,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.0,5.754,0.2800608277320862,0.28052225708961487,0.2548661231994629,0.4053383469581604,0.42002788186073303,,,,0.2800608277320862,30.0,0.722,0.433,0.0,True,"Field inspection: check irrigation, pruning, stress.",1247.65380859375,944.326904296875,709.8653564453125,2214.923095703125,unreviewed,auto
KOG-THOELIEB-0167,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,30.75,6.257,0.3026514947414398,0.30119332671165466,0.25901374220848083,0.4116453230381012,0.4539041519165039,,,,0.3026514947414398,34.5,0.732,0.428,0.0,True,"Field inspection: check irrigation, pruning, stress.",1126.0162353515625,879.3902587890625,657.6016235351562,2095.804931640625,unreviewed,auto
KOG-THOELIEB-0168,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.25,5.89,0.2892444431781769,0.28443005681037903,0.256247878074646,0.4001704454421997,0.433806836605072,,,,0.2892444431781769,27.8,0.699,0.452,0.0,True,"Field inspection: check irrigation, pruning, stress.",1352.43115234375,1050.6605224609375,757.1834716796875,2444.715576171875,unreviewed,auto
KOG-THOELIEB-0169,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.5,5.585,0.33505696058273315,0.3364928364753723,0.27204883098602295,0.42421281337738037,0.5025045871734619,,,,0.33505696058273315,37.0,0.628,0.507,0.0,True,"Field inspection: check irrigation, pruning, stress.",1070.9796142578125,868.0,642.9285888671875,2140.69384765625,unreviewed,auto
KOG-THOELIEB-0170,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,36.5,6.817,0.3045722246170044,0.3031002879142761,0.25612199306488037,0.4304234981536865,0.4567912518978119,,,,0.3045722246170044,30.9,0.652,0.49,0.0,True,"Field inspection: check irrigation, pruning, stress.",1265.0889892578125,956.74658203125,685.4451904296875,2364.924560546875,unreviewed,auto
KOG-THOELIEB-0171,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.5,5.917,0.2922291159629822,0.28812724351882935,0.2556115984916687,0.3977956473827362,0.4382745921611786,,,,0.2922291159629822,32.4,0.705,0.447,0.0,True,"Field inspection: check irrigation, pruning, stress.",1164.92724609375,920.4363403320312,665.4818115234375,2118.78173828125,unreviewed,auto
KOG-THOELIEB-0172,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.0,6.077,0.3125441372394562,0.3062366843223572,0.2622106671333313,0.40203508734703064,0.4687296450138092,,,,0.3125441372394562,36.5,0.806,0.367,0.0,True,"Field inspection: check irrigation, pruning, stress.",962.7155151367188,784.02587890625,571.637939453125,1829.189697265625,unreviewed,auto
KOG-THOELIEB-0173,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.5,5.352,0.3081604540348053,0.30697059631347656,0.2580312490463257,0.4227040708065033,0.46215951442718506,,,,0.3081604540348053,31.6,0.625,0.509,0.0,True,"Field inspection: check irrigation, pruning, stress.",1032.7332763671875,795.7666625976562,593.3666381835938,1939.244384765625,unreviewed,auto
KOG-THOELIEB-0174,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.0,6.383,0.3039218783378601,0.30481231212615967,0.26142457127571106,0.4051932394504547,0.45579585433006287,,,,0.3039218783378601,30.8,0.61,0.522,0.0,True,"Field inspection: check irrigation, pruning, stress.",944.046875,756.15625,564.328125,1770.5859375,unreviewed,auto
KOG-THOELIEB-0175,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.75,5.726,0.29762008786201477,0.29745492339134216,0.25629299879074097,0.4053795039653778,0.4463570713996887,,,,0.29762008786201477,33.5,0.78,0.388,0.0,True,"Field inspection: check irrigation, pruning, stress.",1103.3592529296875,870.378662109375,643.3592529296875,2038.2232666015625,unreviewed,auto
KOG-THOELIEB-0176,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.29636216163635254,0.293040931224823,0.26194605231285095,0.41319337487220764,0.4444664418697357,,,,0.29636216163635254,33.3,0.701,0.498,0.0,True,"Field inspection: check irrigation, pruning, stress.",1062.9073486328125,825.9815063476562,628.7684936523438,1955.5555419921875,unreviewed,auto
KOG-THOELIEB-0177,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,33.5,6.531,0.29189905524253845,0.28730112314224243,0.2559416890144348,0.4142623543739319,0.43777701258659363,,,,0.29189905524253845,32.4,0.705,0.499,0.0,True,"Field inspection: check irrigation, pruning, stress.",1178.6119384765625,905.15673828125,644.8134155273438,2132.596923828125,unreviewed,auto
KOG-THOELIEB-0178,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.5,5.585,0.2862306535243988,0.2809383273124695,0.2539138197898865,0.39568814635276794,0.42927250266075134,,,,0.2862306535243988,27.2,0.544,0.578,0.0,True,"Field inspection: check irrigation, pruning, stress.",1086.1837158203125,847.6734619140625,621.2346801757812,1948.1837158203125,unreviewed,auto
KOG-THOELIEB-0179,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.75,5.836,0.2821846604347229,0.28176796436309814,0.25544849038124084,0.40813353657722473,0.4232110381126404,,,,0.2821846604347229,26.4,0.695,0.462,0.0,True,"Field inspection: check irrigation, pruning, stress.",1202.3551025390625,904.4859619140625,650.5607299804688,2138.73828125,unreviewed,auto
KOG-THOELIEB-0180,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.5,5.809,0.28249478340148926,0.28160935640335083,0.25631988048553467,0.3981131315231323,0.423675537109375,,,,0.28249478340148926,26.5,0.627,0.507,0.0,True,"Field inspection: check irrigation, pruning, stress.",1170.782958984375,901.632080078125,629.1697998046875,2087.311279296875,unreviewed,auto
KOG-THOELIEB-0181,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.0,5.171,0.2950133681297302,0.2924341559410095,0.2575990557670593,0.4234040081501007,0.44244247674942017,,,,0.2950133681297302,33.0,0.764,0.402,0.0,True,"Field inspection: check irrigation, pruning, stress.",1051.25,783.4166870117188,579.15478515625,1920.642822265625,unreviewed,auto
KOG-THOELIEB-0182,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.0,5.754,0.28117895126342773,0.27986350655555725,0.25442150235176086,0.40219101309776306,0.4217051863670349,,,,0.28117895126342773,26.2,0.667,0.477,0.0,True,"Field inspection: check irrigation, pruning, stress.",1271.1153564453125,967.9903564453125,681.6538696289062,2255.6826171875,unreviewed,auto
KOG-THOELIEB-0183,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.25,6.408,0.3200913667678833,0.31322363018989563,0.26332107186317444,0.42088618874549866,0.4800618588924408,,,,0.3200913667678833,34.0,0.576,0.55,0.0,True,"Field inspection: check irrigation, pruning, stress.",1137.8216552734375,900.06201171875,658.9844970703125,2187.031005859375,unreviewed,auto
KOG-THOELIEB-0184,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,35.5,6.723,0.3219168782234192,0.3129333555698395,0.2628059387207031,0.4265775680541992,0.48279914259910583,,,,0.3219168782234192,34.4,0.467,0.656,0.0,True,"Field inspection: check irrigation, pruning, stress.",1124.056396484375,882.8239135742188,631.4154663085938,2176.225341796875,unreviewed,auto
KOG-THOELIEB-0186,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.0,5.046,0.284054696559906,0.2827097773551941,0.2591342628002167,0.3762144446372986,0.42600297927856445,,,,0.284054696559906,30.8,0.8,0.43,0.0,True,"Field inspection: check irrigation, pruning, stress.",971.0750122070312,791.9500122070312,631.5,1746.375,unreviewed,auto
KOG-THOELIEB-0187,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.25,5.441,0.29141271114349365,0.2901678681373596,0.2575087249279022,0.40276435017585754,0.43704506754875183,,,,0.29141271114349365,32.3,0.775,0.396,0.0,True,"Field inspection: check irrigation, pruning, stress.",1067.731201171875,826.279541015625,610.2903442382812,1943.8387451171875,unreviewed,auto
KOG-THOELIEB-0188,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.25,5.67,0.3074786067008972,0.3078337609767914,0.26346951723098755,0.3996327817440033,0.46113669872283936,,,,0.3074786067008972,31.5,0.647,0.492,0.0,True,"Field inspection: check irrigation, pruning, stress.",996.7525024414062,806.6138916015625,601.4356689453125,1876.6336669921875,unreviewed,auto
KOG-THOELIEB-0189,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.5,5.109,0.2836208939552307,0.2801882326602936,0.25729817152023315,0.387530654668808,0.4253561794757843,,,,0.2836208939552307,30.7,0.82,0.356,0.0,True,"Field inspection: check irrigation, pruning, stress.",1033.56103515625,819.8414916992188,614.8536376953125,1851.231689453125,unreviewed,auto
KOG-THOELIEB-0190,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.5,6.024,0.31542304158210754,0.3093569874763489,0.26010119915008545,0.436035692691803,0.4730726182460785,,,,0.31542304158210754,33.1,0.626,0.509,0.0,True,"Field inspection: check irrigation, pruning, stress.",1353.3157958984375,1022.9561157226562,756.1754150390625,2602.03515625,unreviewed,auto
KOG-THOELIEB-0191,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.25,5.557,0.2978137135505676,0.2943534851074219,0.25901687145233154,0.3936290144920349,0.44664275646209717,,,,0.2978137135505676,33.6,0.802,0.37,0.0,True,"Field inspection: check irrigation, pruning, stress.",1031.91748046875,828.319580078125,617.0618286132812,1901.7113037109375,unreviewed,auto
KOG-THOELIEB-0192,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,18.25,4.82,0.2876152992248535,0.2849404215812683,0.2556048035621643,0.39842554926872253,0.43134909868240356,,,,0.2876152992248535,31.5,0.737,0.427,0.0,True,"Field inspection: check irrigation, pruning, stress.",1062.5205078125,827.0410766601562,601.0410766601562,1914.616455078125,unreviewed,auto
KOG-THOELIEB-0193,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.5,5.917,0.2911677956581116,0.2909490466117859,0.2575191259384155,0.37933117151260376,0.4366690516471863,,,,0.2911677956581116,32.2,0.769,0.4,0.0,True,"Field inspection: check irrigation, pruning, stress.",956.9818115234375,784.7817993164062,591.4363403320312,1740.9454345703125,unreviewed,auto
KOG-THOELIEB-0194,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,32.0,6.383,0.3232094645500183,0.31906983256340027,0.26281338930130005,0.4226266145706177,0.48473677039146423,,,,0.3232094645500183,38.6,0.703,0.448,0.0,True,"Field inspection: check irrigation, pruning, stress.",1110.921875,879.5078125,647.2109375,2167.171875,unreviewed,auto
KOG-THOELIEB-0195,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.29445680975914,0.2918502986431122,0.25489357113838196,0.3944980502128601,0.44160810112953186,,,,0.29445680975914,32.9,0.701,0.457,0.0,True,"Field inspection: check irrigation, pruning, stress.",1035.2314453125,824.870361328125,635.8333129882812,1892.7314453125,unreviewed,auto
KOG-THOELIEB-0196,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.25,5.67,0.31833475828170776,0.31634321808815,0.26310816407203674,0.42540666460990906,0.47742608189582825,,,,0.31833475828170776,33.7,0.647,0.492,0.0,True,"Field inspection: check irrigation, pruning, stress.",1150.128662109375,904.5445556640625,670.1188354492188,2209.158447265625,unreviewed,auto
